file_name,iso_code,latitude,longitude,pano_id,heading
000481.png,us,37.96454760898313,-122.0179482158615,yquy5GgyxhK7yW2nwIIMPQ,162
000984.png,us,38.10069977731991,-121.7048029216292,rhSoJgpcordKDAyX4udmwQ,202
003470.png,us,38.69457862923016,-121.4568719254536,nZDHePMkD269Wn1MYitbRA,209
004041.png,us,38.40742969510143,-121.3119557745512,m9e7pMaoBYQhoSVDwnRWNg,190
004502.png,us,37.33796008936954,-122.3914440929197,p3P0FrbWwcy7lqn74Cah9Q,242
007979.png,us,37.74664191824512,-121.283887768495,WZJ3Zsj6ztPPGZ3EWeo_xQ,21
008230.png,us,38.67103882700815,-123.4148928143791,EaTAgYGjwDK9jWDYT2pZYw,207
008846.png,us,37.69466987614723,-121.7778465245502,CTFcAW_zMifTqz8r6FQqbA,357
009214.png,us,37.4496254472887,-121.5143708543234,E9mpqFWj0p7vc9q8A89bhQ,89
009489.png,us,37.03894384020817,-121.4569270201368,EDaLWX4yH5tilmPOI8bfvQ,199
010370.png,us,37.38155686412714,-121.7953442307094,SYWHLmNJT2uTYH6cU8loTQ,270
011964.png,us,36.93622852985121,-121.8669236794917,hzIQpAVqDD-rqwbmBHxyJg,124
012103.png,us,38.22000740044965,-122.0210826146424,rXtevoVPFckn9WS9eNcyYg,258
013172.png,us,37.76484100333918,-121.3566226241995,i1hPkkDeSg_6wmSCZ8gBIQ,281
013664.png,us,38.4163796185538,-121.7965909384984,u0kdKACjJHu_Wt5ZTmK0ng,111
014122.png,us,38.23503274696351,-121.5189388117851,T35p1wvqY_kMe6zEiJUcaQ,13
015415.png,us,38.82812499736092,-122.1832751688209,H9soJxE_9MOqqKUXfApuEw,189
016260.png,us,37.67976418943559,-122.4520325713051,hIl6LvwHKMpWSHKmSYQRcg,247
016425.png,us,38.43249291013326,-122.769729514633,7gWPLZY_kCzSQpZ3LLUDGQ,118
017817.png,us,38.74606823195806,-122.5839524096575,SRTq5oi3nW4kh17qEr19cQ,292
018737.png,us,37.58718967087883,-121.6027057794534,mTCpBNj1Ad27Vj_oJp5p3g,126
019612.png,us,38.13180296118399,-121.8418315802925,MOxSMql4uymtjZxxXZ3mDw,261
020000.png,us,38.17834439791711,-122.5962831975424,UHzD7Xpi4ecFbtMxryPvZw,259
022522.png,us,37.89367235185155,-121.7236341817397,8adZ9HFd2GloqydlZLHnCA,212
023541.png,us,37.95558599421513,-121.4373358033582,LkzvUUO4IrRF_uAiR5A16w,331
023880.png,us,37.64906954603995,-122.3968224129979,-FYrIF01v6Ty-fzPt1EqsA,321
023883.png,us,38.76920576758926,-121.915017208108,g5lBV8UIH0nrOSDZhO5ZEg,160
024324.png,us,38.58548277245088,-122.6805242031646,s9q63jHpKskcILV8bEyJ2g,289
024860.png,us,37.66737608809422,-121.3066270599454,0twAl2Ui23ZgOIb4u_FMxA,216
025433.png,us,38.81437879462238,-122.7181913072788,I5vQDFaPYKNosGmtLRJQqQ,6
027345.png,us,38.12571010296697,-122.1008551749275,ksTTn9JEhjGvlCZ9CrvSvA,356
027467.png,us,38.25262356060252,-122.5819054182921,RvPtEfPJFJ-kvKpcrtqNoA,345
029218.png,us,38.81712628330178,-121.4512886577816,_nhGonWfOgEZ3cGCcU5ttg,308
030400.png,us,37.91447531633847,-122.5330550941307,85pxAw-4aA2YJW5knmpYCw,99
033955.png,us,38.7274860219496,-121.2557608344376,AezPNeAMAjshB5gMI0CEKA,55
034792.png,us,37.90731881050203,-121.7634104161761,cXZ90M1kruW27t1i8CeA6w,193
034915.png,us,38.05502322029698,-121.6574775571763,Y9Tp5PwMwaX3aVbj9Nsicg,279
035232.png,us,38.34519728441966,-122.4987323372892,k7LiNfxBZh2jx_AU58o_4Q,312
037289.png,us,37.03026550146749,-121.6412298698392,nzlslFuv3G59FJXYCkduUA,193
037997.png,us,38.30271946261448,-121.2432657074601,CqqCbuPwsso1QAp_8JAzsA,153
038874.png,us,38.37596156005903,-122.8283761969434,HALfmErP5mGhciGz9eAUbw,256
038908.png,us,38.79715911393926,-123.5699616537335,iu949JuOVAYv1ioY2IPezw,129
039327.png,us,38.18926119831121,-121.2729184607717,-2Q65m8WIQH3BFukbT6mmg,211
040113.png,us,38.80852688216775,-123.5929105784875,CBWa5iH_3UtsMUVHLeOPNQ,38
041053.png,us,38.00541954785346,-122.1231541095,7i4DfpG5YPeO_Xou2DZmvA,216
042371.png,us,37.47950821671004,-122.3597408022584,wszGOhvLxwTsj-C5SMsI3w,253
042449.png,us,37.59289373330611,-121.34203726378,YfWUxDNFwwwhqyAGt2m43A,88
044125.png,us,38.61980530961061,-123.2866527888847,X1HQwQHqJXGo3PD37hu-oQ,241
045290.png,us,38.12653279657116,-122.1906000347672,4P9DTTvt4ChPLHeEIT93Zw,323
045400.png,us,37.75198512954297,-121.418624821003,GudpCP1UFGRV7NTBp6H_Wg,81
046824.png,us,37.93836345256295,-121.5317122166226,TesBtXKUVd8safHhZHIs6w,23
047186.png,us,37.87036175510738,-121.3424439013408,tKD90aMw8FPnSka-jVXW2A,320
047234.png,us,38.3951754869672,-122.0389696714806,c_ziW7UoeAw9rIcUYKD0aw,37
049069.png,us,37.17501283029911,-122.2172727885707,YnEEcU9AT3c5opIW0EKQUg,129
049432.png,us,38.77199398443233,-123.0731016649306,wYXQvPgLkNmqUn5yATanFA,306
